State,Group,Unemployment_Rate,Year,Min_Wage
Montana,Hispanic or Latino ethnicity,9.4,2014,7.9
Nebraska,White,2.9,2014,7.25
Nebraska,Black or African American,8.3,2014,7.25
Nebraska,Hispanic or Latino ethnicity,5.7,2014,7.25
Nevada,White,7.3,2014,8.25
Nevada,Black or African American,15.4,2014,8.25
Nevada,Hispanic or Latino ethnicity,7.5,2014,8.25
New Hampshire,White,4.2,2014,7.25
New Hampshire,Black or African American,7.0,2014,7.25
New Hampshire,Hispanic or Latino ethnicity,10.0,2014,7.25
New Jersey,White,6.0,2014,8.25
New Jersey,Black or African American,11.5,2014,8.25
New Jersey,Hispanic or Latino ethnicity,7.5,2014,8.25
New Mexico,White,5.7,2014,7.5
New Mexico,Black or African American,12.5,2014,7.5
New Mexico,Hispanic or Latino ethnicity,7.4,2014,7.5
New York,White,5.3,2014,8.0
New York,Black or African American,10.7,2014,8.0
New York,Hispanic or Latino ethnicity,8.5,2014,8.0
North Carolina,White,5.0,2014,7.25
North Carolina,Black or African American,10.4,2014,7.25
North Carolina,Hispanic or Latino ethnicity,6.5,2014,7.25
North Dakota,White,2.2,2014,7.25
North Dakota,Hispanic or Latino ethnicity,5.6,2014,7.25
Ohio,White,4.8,2014,7.95
Ohio,Black or African American,11.6,2014,7.95
Ohio,Hispanic or Latino ethnicity,5.9,2014,7.95
Oklahoma,White,3.9,2014,7.25
Oklahoma,Black or African American,7.0,2014,7.25
Oklahoma,Hispanic or Latino ethnicity,6.0,2014,7.25
Oregon,White,6.8,2014,9.1
Oregon,Black or African American,13.6,2014,9.1
Oregon,Hispanic or Latino ethnicity,9.6,2014,9.1
Pennsylvania,White,5.0,2014,7.25
Pennsylvania,Black or African American,10.9,2014,7.25
Pennsylvania,Hispanic or Latino ethnicity,9.5,2014,7.25
Rhode Island,White,7.0,2014,8.0
Rhode Island,Black or African American,14.8,2014,8.0
Rhode Island,Hispanic or Latino ethnicity,16.1,2014,8.0
South Carolina,White,5.3,2014,7.25
South Carolina,Black or African American,9.9,2014,7.25
South Carolina,Hispanic or Latino ethnicity,9.0,2014,7.25
South Dakota,White,2.8,2014,7.25
South Dakota,Hispanic or Latino ethnicity,6.1,2014,7.25
Tennessee,White,5.5,2014,7.25
Tennessee,Black or African American,11.5,2014,7.25
Tennessee,Hispanic or Latino ethnicity,4.4,2014,7.25
Texas,White,4.3,2014,7.25
Texas,Black or African American,9.5,2014,7.25
Texas,Hispanic or Latino ethnicity,5.3,2014,7.25
Utah,White,3.8,2014,7.25
Utah,Hispanic or Latino ethnicity,4.5,2014,7.25
Vermont,White,4.2,2014,8.73
Virginia,White,4.5,2014,7.25
Virginia,Black or African American,8.2,2014,7.25
Virginia,Hispanic or Latino ethnicity,6.1,2014,7.25
Washington,White,5.6,2014,9.32
Washington,Black or African American,13.8,2014,9.32
Washington,Hispanic or Latino ethnicity,9.0,2014,9.32
West Virginia,White,6.4,2014,7.25
West Virginia,Black or African American,9.9,2014,7.25
West Virginia,Hispanic or Latino ethnicity,3.7,2014,7.25
Wisconsin,White,4.4,2014,7.25
Wisconsin,Black or African American,20.8,2014,7.25
Wisconsin,Hispanic or Latino ethnicity,8.9,2014,7.25
Wyoming,White,4.1,2014,7.25
Wyoming,Black or African American,7.7,2014,7.25
Wyoming,Hispanic or Latino ethnicity,3.9,2014,7.25
Alabama,White,4.3,2015,7.25
Alabama,Black or African American,10.6,2015,7.25
Alabama,Hispanic or Latino ethnicity,6.5,2015,7.25
Alaska,White,5.2,2015,8.75
Alaska,Black or African American,4.6,2015,8.75
Alaska,Hispanic or Latino ethnicity,5.1,2015,8.75
Arizona,White,5.7,2015,8.05
Arizona,Black or African American,9.1,2015,8.05
Arizona,Hispanic or Latino ethnicity,8.3,2015,8.05
Arkansas,White,4.3,2015,7.5
Arkansas,Black or African American,10.3,2015,7.5
Arkansas,Hispanic or Latino ethnicity,6.7,2015,7.5
California,White,6.0,2015,9.0
California,Black or African American,11.0,2015,9.0
California,Hispanic or Latino ethnicity,7.6,2015,9.0
Colorado,White,3.8,2015,8.23
Colorado,Black or African American,5.9,2015,8.23
Colorado,Hispanic or Latino ethnicity,5.5,2015,8.23
Connecticut,White,4.5,2015,9.15
Connecticut,Black or African American,13.2,2015,9.15
Connecticut,Hispanic or Latino ethnicity,11.3,2015,9.15
Delaware,White,4.3,2015,8.25
Delaware,Black or African American,8.0,2015,8.25
Delaware,Hispanic or Latino ethnicity,6.0,2015,8.25
District of Columbia,White,2.9,2015,10.5
District of Columbia,Black or African American,13.3,2015,10.5
District of Columbia,Hispanic or Latino ethnicity,4.0,2015,10.5
Florida,White,4.6,2015,8.05
Florida,Black or African American,9.0,2015,8.05
Florida,Hispanic or Latino ethnicity,5.8,2015,8.05
Georgia,White,4.0,2015,7.25
Georgia,Black or African American,9.3,2015,7.25
Georgia,Hispanic or Latino ethnicity,5.1,2015,7.25
Hawaii,White,4.5,2015,7.75
Hawaii,Hispanic or Latino ethnicity,4.1,2015,7.75
Idaho,White,4.2,2015,7.25
Idaho,Hispanic or Latino ethnicity,5.9,2015,7.25
Illinois,White,5.0,2015,8.25
Illinois,Black or African American,12.2,2015,8.25
Illinois,Hispanic or Latino ethnicity,7.2,2015,8.25
Indiana,White,4.5,2015,7.25
Indiana,Black or African American,7.0,2015,7.25
Indiana,Hispanic or Latino ethnicity,5.6,2015,7.25
Iowa,White,3.2,2015,7.25
Iowa,Hispanic or Latino ethnicity,4.5,2015,7.25
Kansas,White,4.1,2015,7.25
Kansas,Black or African American,6.6,2015,7.25
Kansas,Hispanic or Latino ethnicity,4.5,2015,7.25
Kentucky,White,4.9,2015,7.25
Kentucky,Black or African American,11.2,2015,7.25
Kentucky,Hispanic or Latino ethnicity,9.7,2015,7.25
Louisiana,White,4.8,2015,7.25
Louisiana,Black or African American,9.7,2015,7.25
Louisiana,Hispanic or Latino ethnicity,7.6,2015,7.25
Maine,White,4.2,2015,7.5
Maryland,White,3.6,2015,8.0
Maryland,Black or African American,8.3,2015,8.0
Maryland,Hispanic or Latino ethnicity,5.4,2015,8.0
Massachusetts,White,4.4,2015,9.0
Massachusetts,Black or African American,10.6,2015,9.0
Massachusetts,Hispanic or Latino ethnicity,11.0,2015,9.0
Michigan,White,4.5,2015,8.15
Michigan,Black or African American,11.6,2015,8.15
Michigan,Hispanic or Latino ethnicity,8.6,2015,8.15
Minnesota,White,2.9,2015,9.0
Minnesota,Black or African American,14.1,2015,9.0
Minnesota,Hispanic or Latino ethnicity,3.8,2015,9.0
Mississippi,White,4.7,2015,7.25
Mississippi,Black or African American,9.4,2015,7.25
Mississippi,Hispanic or Latino ethnicity,5.4,2015,7.25
Missouri,White,4.4,2015,7.65
Missouri,Black or African American,10.0,2015,7.65
Missouri,Hispanic or Latino ethnicity,5.5,2015,7.65
Montana,White,3.7,2015,8.05
Nebraska,White,2.6,2015,8.0
Nebraska,Hispanic or Latino ethnicity,5.0,2015,8.0
Nevada,White,6.1,2015,8.25
Nevada,Black or African American,13.5,2015,8.25
Nevada,Hispanic or Latino ethnicity,8.0,2015,8.25
New Hampshire,White,3.5,2015,7.25
New Jersey,White,5.2,2015,8.38
New Jersey,Black or African American,10.0,2015,8.38
New Jersey,Hispanic or Latino ethnicity,7.6,2015,8.38
New Mexico,White,5.7,2015,7.5
New Mexico,Black or African American,6.5,2015,7.5
New Mexico,Hispanic or Latino ethnicity,6.4,2015,7.5
New York,White,4.5,2015,8.75
New York,Black or African American,8.2,2015,8.75
New York,Hispanic or Latino ethnicity,6.7,2015,8.75
North Carolina,White,4.8,2015,7.25
North Carolina,Black or African American,10.3,2015,7.25
North Carolina,Hispanic or Latino ethnicity,7.4,2015,7.25
North Dakota,White,2.4,2015,7.25
Ohio,White,4.0,2015,8.1
Ohio,Black or African American,10.9,2015,8.1
Ohio,Hispanic or Latino ethnicity,5.8,2015,8.1
Oklahoma,White,3.8,2015,7.25
Oklahoma,Black or African American,8.8,2015,7.25
Oklahoma,Hispanic or Latino ethnicity,4.8,2015,7.25
Oregon,White,5.7,2015,9.25
Oregon,Hispanic or Latino ethnicity,6.5,2015,9.25
Pennsylvania,White,4.5,2015,7.25
Pennsylvania,Black or African American,10.5,2015,7.25
Pennsylvania,Hispanic or Latino ethnicity,7.7,2015,7.25
Rhode Island,White,5.2,2015,9.0
Rhode Island,Black or African American,12.2,2015,9.0
Rhode Island,Hispanic or Latino ethnicity,9.1,2015,9.0
South Carolina,White,4.1,2015,7.25
South Carolina,Black or African American,10.7,2015,7.25
South Carolina,Hispanic or Latino ethnicity,6.2,2015,7.25
South Dakota,White,2.0,2015,8.5
Tennessee,White,5.1,2015,7.25
Tennessee,Black or African American,7.5,2015,7.25
Tennessee,Hispanic or Latino ethnicity,4.0,2015,7.25
Texas,White,4.1,2015,7.25
Texas,Black or African American,7.5,2015,7.25
Texas,Hispanic or Latino ethnicity,4.9,2015,7.25
Utah,White,3.6,2015,7.25
Utah,Hispanic or Latino ethnicity,6.0,2015,7.25
Vermont,White,3.6,2015,9.15
Virginia,White,3.6,2015,7.25
Virginia,Black or African American,7.9,2015,7.25
Virginia,Hispanic or Latino ethnicity,6.0,2015,7.25
Washington,White,5.3,2015,9.47
Washington,Black or African American,8.9,2015,9.47
Washington,Hispanic or Latino ethnicity,6.1,2015,9.47
West Virginia,White,6.8,2015,8.0
West Virginia,Black or African American,10.6,2015,8.0
Wisconsin,White,4.1,2015,7.25
Wisconsin,Black or African American,11.1,2015,7.25
Wisconsin,Hispanic or Latino ethnicity,6.7,2015,7.25
Wyoming,White,3.9,2015,7.25
Wyoming,Hispanic or Latino ethnicity,4.8,2015,7.25
Alabama,White,4.6,2016,7.25
Alabama,Black or African American,10.1,2016,7.25
Alabama,Hispanic or Latino ethnicity,5.2,2016,7.25
Alaska,White,5.0,2016,9.75
Alaska,Black or African American,6.1,2016,9.75
Alaska,Hispanic or Latino ethnicity,4.4,2016,9.75
Arizona,White,5.1,2016,8.05
Arizona,Black or African American,6.8,2016,8.05
Arizona,Hispanic or Latino ethnicity,7.1,2016,8.05
Arkansas,White,3.2,2016,8.0
Arkansas,Black or African American,7.7,2016,8.0
Arkansas,Hispanic or Latino ethnicity,3.6,2016,8.0
California,White,5.4,2016,10.0
California,Black or African American,8.8,2016,10.0
California,Hispanic or Latino ethnicity,6.6,2016,10.0
Colorado,White,3.2,2016,8.31
Colorado,Black or African American,4.8,2016,8.31
Colorado,Hispanic or Latino ethnicity,4.7,2016,8.31
Connecticut,White,4.7,2016,9.6
Connecticut,Black or African American,10.8,2016,9.6
Connecticut,Hispanic or Latino ethnicity,7.6,2016,9.6
Delaware,White,3.7,2016,8.25
Delaware,Black or African American,6.2,2016,8.25
Delaware,Hispanic or Latino ethnicity,4.9,2016,8.25
District of Columbia,White,2.1,2016,11.5
District of Columbia,Black or African American,12.2,2016,11.5
District of Columbia,Hispanic or Latino ethnicity,3.6,2016,11.5
Florida,White,4.3,2016,8.05
Florida,Black or African American,7.9,2016,8.05
Florida,Hispanic or Latino ethnicity,4.5,2016,8.05
Georgia,White,3.9,2016,7.25
Georgia,Black or African American,8.2,2016,7.25
Georgia,Hispanic or Latino ethnicity,4.0,2016,7.25
Hawaii,White,3.4,2016,8.5
Hawaii,Hispanic or Latino ethnicity,4.3,2016,8.5
Idaho,White,3.8,2016,7.25
Idaho,Hispanic or Latino ethnicity,4.7,2016,7.25
Illinois,White,5.0,2016,8.25
Illinois,Black or African American,12.7,2016,8.25
Illinois,Hispanic or Latino ethnicity,6.7,2016,8.25
Indiana,White,4.1,2016,7.25
Indiana,Black or African American,8.9,2016,7.25
Indiana,Hispanic or Latino ethnicity,4.6,2016,7.25
Iowa,White,3.6,2016,7.25
Iowa,Hispanic or Latino ethnicity,5.3,2016,7.25
Kansas,White,3.7,2016,7.25
Kansas,Black or African American,10.4,2016,7.25
Kansas,Hispanic or Latino ethnicity,6.5,2016,7.25
Kentucky,White,4.8,2016,7.25
Kentucky,Black or African American,6.9,2016,7.25
Kentucky,Hispanic or Latino ethnicity,7.9,2016,7.25
Louisiana,White,4.3,2016,7.25
Louisiana,Black or African American,10.5,2016,7.25
Louisiana,Hispanic or Latino ethnicity,3.8,2016,7.25
Maine,White,3.9,2016,7.5
Maryland,White,3.1,2016,8.75
Maryland,Black or African American,6.8,2016,8.75
Maryland,Hispanic or Latino ethnicity,5.4,2016,8.75
Massachusetts,White,3.5,2016,10.0
Massachusetts,Black or African American,6.0,2016,10.0
Massachusetts,Hispanic or Latino ethnicity,6.5,2016,10.0
Michigan,White,4.1,2016,8.5
Michigan,Black or African American,10.1,2016,8.5
Michigan,Hispanic or Latino ethnicity,6.1,2016,8.5
Minnesota,White,3.0,2016,9.5
Minnesota,Black or African American,8.8,2016,9.5
Minnesota,Hispanic or Latino ethnicity,5.3,2016,9.5
Mississippi,White,4.5,2016,7.25
Mississippi,Black or African American,7.8,2016,7.25
Mississippi,Hispanic or Latino ethnicity,7.8,2016,7.25
Missouri,White,3.7,2016,7.65
Missouri,Black or African American,9.0,2016,7.65
Missouri,Hispanic or Latino ethnicity,6.5,2016,7.65
Montana,White,4.0,2016,8.05
Montana,Hispanic or Latino ethnicity,6.2,2016,8.05
Nebraska,White,2.7,2016,9.0
Nebraska,Black or African American,10.0,2016,9.0
Nebraska,Hispanic or Latino ethnicity,4.7,2016,9.0
Nevada,White,4.6,2016,8.25
Nevada,Black or African American,12.7,2016,8.25
Nevada,Hispanic or Latino ethnicity,6.0,2016,8.25
New Hampshire,White,2.8,2016,7.25
New Jersey,White,4.4,2016,8.38
New Jersey,Black or African American,7.3,2016,8.38
New Jersey,Hispanic or Latino ethnicity,5.5,2016,8.38
New Mexico,White,5.4,2016,7.5
New Mexico,Black or African American,2.1,2016,7.5
New Mexico,Hispanic or Latino ethnicity,6.5,2016,7.5
New York,White,4.2,2016,9.0
New York,Black or African American,7.5,2016,9.0
New York,Hispanic or Latino ethnicity,6.5,2016,9.0
North Carolina,White,4.0,2016,7.25
North Carolina,Black or African American,8.1,2016,7.25
North Carolina,Hispanic or Latino ethnicity,5.1,2016,7.25
North Dakota,White,2.6,2016,7.25
Ohio,White,4.2,2016,8.1
Ohio,Black or African American,9.6,2016,8.1
Ohio,Hispanic or Latino ethnicity,5.9,2016,8.1
Oklahoma,White,4.2,2016,7.25
Oklahoma,Black or African American,7.9,2016,7.25
Oklahoma,Hispanic or Latino ethnicity,5.1,2016,7.25
Oregon,White,4.9,2016,9.75
Oregon,Hispanic or Latino ethnicity,5.7,2016,9.75
Pennsylvania,White,4.9,2016,7.25
Pennsylvania,Black or African American,11.4,2016,7.25
Pennsylvania,Hispanic or Latino ethnicity,11.9,2016,7.25
Rhode Island,White,5.1,2016,9.0
Rhode Island,Black or African American,6.9,2016,9.0
Rhode Island,Hispanic or Latino ethnicity,8.7,2016,9.0
South Carolina,White,4.0,2016,7.25
South Carolina,Black or African American,7.5,2016,7.25
South Carolina,Hispanic or Latino ethnicity,3.6,2016,7.25
South Dakota,White,1.5,2016,8.5
Tennessee,White,3.8,2016,7.25
Tennessee,Black or African American,8.9,2016,7.25
Tennessee,Hispanic or Latino ethnicity,3.8,2016,7.25
Texas,White,4.2,2016,7.25
Texas,Black or African American,6.9,2016,7.25
Texas,Hispanic or Latino ethnicity,4.9,2016,7.25
Utah,White,3.6,2016,7.25
Utah,Hispanic or Latino ethnicity,3.3,2016,7.25
Vermont,White,3.2,2016,9.6
Virginia,White,3.1,2016,7.25
Virginia,Black or African American,7.1,2016,7.25
Virginia,Hispanic or Latino ethnicity,3.2,2016,7.25
Washington,White,5.3,2016,9.47
Washington,Black or African American,6.1,2016,9.47
Washington,Hispanic or Latino ethnicity,7.6,2016,9.47
West Virginia,White,6.0,2016,8.75
West Virginia,Black or African American,6.5,2016,8.75
Wisconsin,White,3.8,2016,7.25
Wisconsin,Black or African American,10.6,2016,7.25
Wisconsin,Hispanic or Latino ethnicity,3.3,2016,7.25
Wyoming,White,5.2,2016,7.25
Wyoming,Hispanic or Latino ethnicity,6.9,2016,7.25
Alabama,White,3.2,2017,7.25
Alabama,Black or African American,7.5,2017,7.25
Alabama,Hispanic or Latino ethnicity,2.7,2017,7.25
Alaska,White,5.0,2017,9.8
Alaska,Black or African American,12.9,2017,9.8
Alaska,Hispanic or Latino ethnicity,3.5,2017,9.8
Arizona,White,4.3,2017,10.0
Arizona,Black or African American,9.0,2017,10.0
Arizona,Hispanic or Latino ethnicity,5.9,2017,10.0
Arkansas,White,3.3,2017,8.5
Arkansas,Black or African American,5.3,2017,8.5
Arkansas,Hispanic or Latino ethnicity,2.0,2017,8.5
California,White,4.7,2017,10.5
California,Black or African American,6.8,2017,10.5
California,Hispanic or Latino ethnicity,5.6,2017,10.5
Colorado,White,2.6,2017,9.3
Colorado,Hispanic or Latino ethnicity,3.4,2017,9.3
Connecticut,White,4.8,2017,10.1
Connecticut,Black or African American,6.0,2017,10.1
Connecticut,Hispanic or Latino ethnicity,8.7,2017,10.1
Delaware,White,3.7,2017,8.25
Delaware,Black or African American,8.3,2017,8.25
Delaware,Hispanic or Latino ethnicity,3.1,2017,8.25
District of Columbia,White,2.0,2017,12.5
District of Columbia,Black or African American,12.9,2017,12.5
District of Columbia,Hispanic or Latino ethnicity,3.7,2017,12.5
Florida,White,3.5,2017,8.1
Florida,Black or African American,6.8,2017,8.1
Florida,Hispanic or Latino ethnicity,4.3,2017,8.1
Georgia,White,3.3,2017,7.25
Georgia,Black or African American,7.6,2017,7.25
Georgia,Hispanic or Latino ethnicity,3.6,2017,7.25
Hawaii,White,2.0,2017,9.25
Hawaii,Hispanic or Latino ethnicity,3.1,2017,9.25
Idaho,White,3.2,2017,7.25
Idaho,Hispanic or Latino ethnicity,4.9,2017,7.25
Illinois,White,4.3,2017,8.25
Illinois,Black or African American,8.9,2017,8.25
Illinois,Hispanic or Latino ethnicity,4.9,2017,8.25
Indiana,White,3.2,2017,7.25
Indiana,Black or African American,7.9,2017,7.25
Indiana,Hispanic or Latino ethnicity,4.4,2017,7.25
Iowa,White,3.0,2017,7.25
Iowa,Hispanic or Latino ethnicity,7.3,2017,7.25
Kansas,White,2.9,2017,7.25
Kansas,Black or African American,11.7,2017,7.25
Kansas,Hispanic or Latino ethnicity,3.9,2017,7.25
Kentucky,White,4.8,2017,7.25
Kentucky,Black or African American,8.3,2017,7.25
Kentucky,Hispanic or Latino ethnicity,5.6,2017,7.25
Louisiana,White,3.4,2017,7.25
Louisiana,Black or African American,8.9,2017,7.25
Louisiana,Hispanic or Latino ethnicity,3.4,2017,7.25
Maine,White,3.1,2017,9.0
Maryland,White,3.2,2017,9.25
Maryland,Black or African American,6.1,2017,9.25
Maryland,Hispanic or Latino ethnicity,4.5,2017,9.25
Massachusetts,White,3.5,2017,11.0
Massachusetts,Black or African American,7.8,2017,11.0
Massachusetts,Hispanic or Latino ethnicity,7.2,2017,11.0
Michigan,White,4.0,2017,8.9
Michigan,Black or African American,9.5,2017,8.9
Michigan,Hispanic or Latino ethnicity,6.8,2017,8.9
Minnesota,White,2.9,2017,9.5
Minnesota,Black or African American,7.5,2017,9.5
Minnesota,Hispanic or Latino ethnicity,5.0,2017,9.5
Mississippi,White,3.7,2017,7.25
Mississippi,Black or African American,7.3,2017,7.25
Missouri,White,3.4,2017,7.7
Missouri,Black or African American,6.3,2017,7.7
Missouri,Hispanic or Latino ethnicity,4.3,2017,7.7
Montana,White,3.4,2017,8.15
Montana,Hispanic or Latino ethnicity,7.5,2017,8.15
Nebraska,White,2.6,2017,9.0
Nebraska,Hispanic or Latino ethnicity,5.7,2017,9.0
Nevada,White,4.6,2017,8.25
Nevada,Black or African American,8.2,2017,8.25
Nevada,Hispanic or Latino ethnicity,5.2,2017,8.25
New Hampshire,White,2.5,2017,7.25
New Jersey,White,3.8,2017,8.44
New Jersey,Black or African American,7.9,2017,8.44
New Jersey,Hispanic or Latino ethnicity,5.1,2017,8.44
New Mexico,White,5.3,2017,7.5
New Mexico,Black or African American,7.1,2017,7.5
New Mexico,Hispanic or Latino ethnicity,6.1,2017,7.5
New York,White,4.0,2017,9.7
New York,Black or African American,7.6,2017,9.7
New York,Hispanic or Latino ethnicity,5.4,2017,9.7
North Carolina,White,3.7,2017,7.25
North Carolina,Black or African American,7.1,2017,7.25
North Carolina,Hispanic or Latino ethnicity,5.1,2017,7.25
North Dakota,White,2.1,2017,7.25
Ohio,White,4.4,2017,8.15
Ohio,Black or African American,9.1,2017,8.15
Ohio,Hispanic or Latino ethnicity,7.1,2017,8.15
Oklahoma,White,3.6,2017,7.25
Oklahoma,Black or African American,7.0,2017,7.25
Oklahoma,Hispanic or Latino ethnicity,4.3,2017,7.25
Oregon,White,3.8,2017,10.75
Oregon,Hispanic or Latino ethnicity,4.7,2017,10.75
Pennsylvania,White,4.3,2017,7.25
Pennsylvania,Black or African American,8.4,2017,7.25
Pennsylvania,Hispanic or Latino ethnicity,7.0,2017,7.25
Rhode Island,White,4.1,2017,9.6
Rhode Island,Black or African American,7.0,2017,9.6
Rhode Island,Hispanic or Latino ethnicity,7.1,2017,9.6
South Carolina,White,3.1,2017,7.25
South Carolina,Black or African American,8.2,2017,7.25
South Carolina,Hispanic or Latino ethnicity,4.3,2017,7.25
South Dakota,White,2.2,2017,8.65
Tennessee,White,3.3,2017,7.25
Tennessee,Black or African American,6.1,2017,7.25
Tennessee,Hispanic or Latino ethnicity,2.4,2017,7.25
Texas,White,3.9,2017,7.25
Texas,Black or African American,6.9,2017,7.25
Texas,Hispanic or Latino ethnicity,4.7,2017,7.25
Utah,White,3.1,2017,7.25
Utah,Hispanic or Latino ethnicity,4.6,2017,7.25
Vermont,White,2.9,2017,10.0
Virginia,White,3.0,2017,7.25
Virginia,Black or African American,6.2,2017,7.25
Virginia,Hispanic or Latino ethnicity,4.5,2017,7.25
Washington,White,4.4,2017,11.0
Washington,Black or African American,5.6,2017,11.0
Washington,Hispanic or Latino ethnicity,5.1,2017,11.0
West Virginia,White,5.1,2017,8.75
West Virginia,Black or African American,6.7,2017,8.75
Wisconsin,White,2.8,2017,7.25
Wisconsin,Black or African American,9.1,2017,7.25
Wisconsin,Hispanic or Latino ethnicity,5.3,2017,7.25
Wyoming,White,3.9,2017,7.25
Wyoming,Hispanic or Latino ethnicity,6.7,2017,7.25
Alabama,White,2.8,2018,7.25
Alabama,Black or African American,6.9,2018,7.25
Alabama,Hispanic or Latino ethnicity,4.6,2018,7.25
Alaska,White,4.1,2018,9.84
Alaska,Hispanic or Latino ethnicity,4.3,2018,9.84
Arizona,White,4.3,2018,10.5
Arizona,Black or African American,8.4,2018,10.5
Arizona,Hispanic or Latino ethnicity,5.7,2018,10.5
Arkansas,White,3.0,2018,8.5
Arkansas,Black or African American,6.7,2018,8.5
Arkansas,Hispanic or Latino ethnicity,3.7,2018,8.5
California,White,4.1,2018,11.0
California,Black or African American,6.5,2018,11.0
California,Hispanic or Latino ethnicity,5.1,2018,11.0
Colorado,White,3.2,2018,10.2
Colorado,Black or African American,6.6,2018,10.2
Colorado,Hispanic or Latino ethnicity,3.4,2018,10.2
Connecticut,White,3.5,2018,10.1
Connecticut,Black or African American,8.9,2018,10.1
Connecticut,Hispanic or Latino ethnicity,6.9,2018,10.1
Delaware,White,3.0,2018,8.25
Delaware,Black or African American,6.2,2018,8.25
Delaware,Hispanic or Latino ethnicity,3.8,2018,8.25
District of Columbia,White,2.1,2018,13.25
District of Columbia,Black or African American,11.9,2018,13.25
District of Columbia,Hispanic or Latino ethnicity,3.7,2018,13.25
Florida,White,3.0,2018,8.25
Florida,Black or African American,6.2,2018,8.25
Florida,Hispanic or Latino ethnicity,3.5,2018,8.25
Georgia,White,2.8,2018,7.25
Georgia,Black or African American,6.0,2018,7.25
Georgia,Hispanic or Latino ethnicity,3.4,2018,7.25
Hawaii,White,2.3,2018,10.1
Hawaii,Hispanic or Latino ethnicity,3.9,2018,10.1
Idaho,White,3.0,2018,7.25
Idaho,Hispanic or Latino ethnicity,4.7,2018,7.25
Illinois,White,3.5,2018,8.25
Illinois,Black or African American,8.7,2018,8.25
